217.160.83.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1.5pre%29+Gecko%2F20091016+Shiretoko%2F3.5.5pre+GTB6	http%3A%2F%2Flive.sekindo.com%2F%5B%5BIMPORT%5D%5D%2Fredir.adap.tv%2Fredir%2Fclient%2FVPAIDClient.swf%3FadTagUrl%3Dhttp%253A%252F%252Fads.adaptv.advertising.com%252Fa%252Fh%252Ftxs	true
82.75.109.85	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8.1.6%29+Gecko%2F20070802+SeaMonkey%2F1.1.4+Mnenhy%2F0.7.5.666	https%3A%2F%2Fwww.playfulbet.com%2Frankings%2F4	true
12.233.108.228	Mozilla%2F5.0+%28Windows+NT+6.1%3B+rv%3A1.9.1.x%29+Gecko%2F20110606+SeaMonkey%2F2.x+Firefox%2F5.0	http%3A%2F%2Fwww.goldenglobes.com%2Fawards-season%2Fsxsw-film-festival-winners-announced-8771%3Fcat%3D8763	true
180.76.5.147	Bot+1.0	http%3A%2F%2Fwww.celebrity-gossip.net%2Fghostbusters-3%2Fall-female-%25E2%2580%259Cghostbusters%25E2%2580%259D-cast-revealed-1638162	false
217.160.83.168	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.1%3B+en-US%3B+rv%3A1.8.0.7%29+Gecko%2F20060910+SeaMonkey%2F1.0.5	http%3A%2F%2Ffaceboook.com	false
217.160.83.2	w3m%2F0.1.9	http%3A%2F%2Fs27.sfgame.de%2F	true
217.160.82.168	Mozilla%2F5.0+%28Windows+NT+5.1%3B+rv%3A13.0%29+Gecko%2F20120615+Firefox%2F13.0.1+SeaMonkey%2F2.10.1+Lightning%2F1.5.1	http%3A%2F%2Fweb2.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	true
217.160.82.168	w3m%2F0.2.1	https%3A%2F%2Fwww.eyrewoodgames.com%2Fmyzoo2%2F%3Ffb_source%3Dbookmark%26ref%3Dbookmarks%26count%3D0%26fb_bmpos%3D_0	true
66.249.64.98	Mozilla%2F5.0+%28Macintosh%3B+U%3B+PPC+Mac+OS+X%3B+en%29+AppleWebKit%2F522.10.1+%28KHTML%2C+like+Gecko%29+Shiira%2F1.2.2+Safari%2F125	http%3A%2F%2Fsmothered-mate.com%2F	true
101.226.33.237	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.8.1.12%29+Gecko%2F20080201+MultiZilla%2F1.8.3.4e+SeaMonkey%2F1.1.8	http%3A%2F%2Fs1.sfgame.gr%2F	true
180.76.5.147	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de-AT%3B+rv%3A1.8.1.2%29+Gecko%2F20070222+SeaMonkey%2F1.1.1	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QKfBMgWAgAAAgDWAAUIpvfUpgUQsaDnt57l78w5GP294ta4n8K5PCABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDV7MoLWMbOIGAAaNSkA3AAeNDsAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjA1ODIpO3VmKCdyJywgMjQyOTQ5OTcsMh4A8I2SAqEBITlTbV9UZ2lwNVpzREVOWHN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlJVURhQUJ3SW5pS0U0QUJLSWdCaWhPUUFRR1lBUUdnQVFHb0FRT3dBUUM1QWMzTXpNek16UHdfd1FITnpNek16TXo4UDhrQkNubFJGaVlFOERfWkFRQUFBAQNwUEFfNEFIanNRajFBUUFBZ0Q4LpoCHSF4d1l4UHc2pADwfHhzNGdJQUEu2AI34AKHgh7qAgtsYXRpbWVzLmNvbfICEAoFQ1BfSUQSBzY3NDY3OTOAAwCIAwGQA92hApgDAKADAaoDALADALgDAMADrALIAwDSAygIChIkMjY3M2NlMTAtNzBlMC00MDA5LWE3MzYtOTY1Yzc2YzIxNzM0%26dlo%3D1%26referrer%3Dlatimes.com	true
220.181.108.104	Mozilla%2F5.0+%28Windows+NT+5.2%3B+rv%3A7.0a1%29+Gecko%2F20110622+SeaMonkey%2F2.4a1	http%3A%2F%2Fweb2.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	true
66.249.78.218	Mozilla%2F5.0+%28Macintosh%3B+Intel+Mac+OS+X+10.6%3B+rv%3A16.0%29+Gecko%2F20121011+Firefox%2F16.0+SeaMonkey%2F2.13.1	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100004169324084%26rc_auth_key%3DGV5nSeupuqHc1kqqspSYzBD1yUAteJ	true
201.147.132.57	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9.1.4pre%29+Gecko%2F20090921+Ubuntu%2F8.10+%28intrepid%29+Shiretoko%2F3.5.4pre	https%3A%2F%2Fsleepywings.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100002876218952%26rc_auth_key%3DGfvm3HrIg6SKmqrfk6J2zVRGtQOywm	true
217.160.80.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1.18%29+Gecko%2F20110320+Lightning%2F1.0b1+SeaMonkey%2F2.0.13	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QL0A8jrAQAAAgDWAAUItvPUpgUQyfbQsramscMIGODy4qfznYHOQyABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDc7MoLWMbOIGAAaNSkA3AAeKPnAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjAwODYpO3VmKCdyJywgMjQyOTUwMDQsMh4A8HKSAqEBIURTNC1RZ2lwNVpzREVOenN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlQX19fXzhQYUFCd0FYZ0JnQUVCaUFFQmtBRUJtQUVCb0FFQnFBRURzQUVBdVFITnpNek16TXo4UDhFQnpjBQxQTV9EX0pBYldKUnFTNVFQRV8yUUVBCQEoRHdQLUFCNDdFSTkBFDRJQV-aAh0hemdaM1B3aTKkAPBReHM0Z0lBQS7YAjfgAoeCHuoCC2xhdGltZXMuY29t8gIQCgVDUF9JRBIHNjc0Njc5M4ADAIgDAZAD3aECmAMAoAMBqgMAsAMAuAMAwAOsAsgDAA..%26dlo%3D1%26referrer%3Dlatimes.com	true
101.226.33.237	Mozilla%2F5.0+%28OS%2F2%3B+U%3B+Warp+4.5%3B+en-US%3B+rv%3A1.8.1.3pre%29+Gecko%2F20070307+SeaMonkey%2F1.1.1%2B	http%3A%2F%2Fwww.realtor.com%2Frealestateandhomes-detail%2F220-Tuscarora-Trl_Hartwell_GA_30643_M58108-11135%3Frow%3D291%26ex%3DGA590485290	true
217.160.83.168	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.2%3B+en-CA%3B+rv%3A1.9.1.11pre%29+Gecko%2F20100605+SeaMonkey%2F2.0.6pre	http%3A%2F%2Fwww.rttnews.com%2F2452990%2Fdwarf-planet-ceres-up-close.aspx	true
66.249.64.94	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+it%3B+rv%3A1.9.1.12%29+Gecko%2F20100825+SeaMonkey%2F2.0.7	http%3A%2F%2Fwww.diyfashion.com%2Flatest-trends%2Fmake-your-season%25E2%2580%2599s-greetings-sexy-sparkly-skirt-92739%3Futm_source%3D28775%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_28775	true
220.181.108.104	Bot+1.0	http%3A%2F%2Fwww.calculatedriskblog.com%2F2015%2F02%2Flawler-updated-estimates-on-size-of-sf.html%3Futm_source%3Dfeedburner%26utm_medium%3Dtwitter%26utm_campaign%3DFeed%253A%2BCalculatedRisk%2B%2528Calculated%2BRisk%2529	false
201.49.220.38	Mozilla%2F4.0+%28compatible%3B+MSIE+6.0%3B+Windows+NT+5.1%29+Sleipnir%2F2.8.1	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100003952567327%26rc_auth_key%3DqoxFq3VVAoVKamgoyxWLTK2UthJidg	true
211.36.159.183	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9pre%29+Gecko%2F2008061501+SeaMonkey%2F2.0a1pre	http%3A%2F%2Finvestmentwatchblog.com%2Fthe-rev-franklin-graham-wants-obama-to-know-mohammed-killed-many-innocent-people-his-true-followers-do-the-same%2F	true
66.249.64.121	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+zh-CN%3B+rv%3A1.9.1.18%29+Gecko%2F20110320+SeaMonkey%2F2.0.13	http%3A%2F%2Fwww.playfulbet.com%2Feventos	true
66.249.64.94	Bot+1.0	http%3A%2F%2Fthescoopblog.dallasnews.com%2F2015%2F02%2Ftwo-mile-fault-stretching-from-irving-to-west-dallas-at-center-of-recent-earthquake-swarm.html%2F	false
66.249.64.121	Mozilla%2F5.0+%28Windows%3B+U%3B+Win98%3B+en-US%3B+rv%3A1.8.0.1%29+Gecko%2F20060130+SeaMonkey%2F1.0	http%3A%2F%2Fwww.diyfashion.com%2Fdesignerluxury%2Fmiu-miu-taps-hollywood-starlets-spring-campaign-62639%3Futm_source%3D29052%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_29052	true
217.160.81.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.0%3B+en-US%3B+rv%3A1.9.0.9%29+Gecko%2F2009042410+Firefox%2F3.0.9+Wyzo%2F3.0.3	http%3A%2F%2Fs6.sfgame.gr%2F	true
60.190.218.161	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de-DE%3B+rv%3A1.8.1.23%29+Gecko%2F20090825+SeaMonkey%2F1.1.18	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QKfBMgWAgAAAgDWAAUIpvfUpgUQsaDnt57l78w5GP294ta4n8K5PCABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDV7MoLWMbOIGAAaNSkA3AAeNDsAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjA1ODIpO3VmKCdyJywgMjQyOTQ5OTcsMh4A8I2SAqEBITlTbV9UZ2lwNVpzREVOWHN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlJVURhQUJ3SW5pS0U0QUJLSWdCaWhPUUFRR1lBUUdnQVFHb0FRT3dBUUM1QWMzTXpNek16UHdfd1FITnpNek16TXo4UDhrQkNubFJGaVlFOERfWkFRQUFBAQNwUEFfNEFIanNRajFBUUFBZ0Q4LpoCHSF4d1l4UHc2pADwfHhzNGdJQUEu2AI34AKHgh7qAgtsYXRpbWVzLmNvbfICEAoFQ1BfSUQSBzY3NDY3OTOAAwCIAwGQA92hApgDAKADAaoDALADALgDAMADrALIAwDSAygIChIkMjY3M2NlMTAtNzBlMC00MDA5LWE3MzYtOTY1Yzc2YzIxNzM0%26dlo%3D1%26referrer%3Dlatimes.com	true
180.76.5.171	Sundance%28Compatible%3B+Windows%3B+U%3B+en-US%3B%29+Version%2F0.9.0.36	http%3A%2F%2Fwww.rttnews.com%2F2452990%2Fdwarf-planet-ceres-up-close.aspx	true
207.46.13.137	Mozilla%2F5.0+%28Windows+NT+5.1%3B+rv%3A7.0a1%29+Gecko%2F20110619+Firefox%2F7.0a1+SeaMonkey%2F2.4a1	https%3A%2F%2Fwww.playfulbet.com%2Feventos%2Fathletic-bilbao-barcelona-101128	true
217.160.82.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+zh-CN%3B+rv%3A1.9.1.18%29+Gecko%2F20110320+SeaMonkey%2F2.0.13	http%3A%2F%2Fthescoopblog.dallasnews.com%2F2015%2F02%2Ftwo-mile-fault-stretching-from-irving-to-west-dallas-at-center-of-recent-earthquake-swarm.html%2F	true
66.249.64.25	Uzbl+%28X11%3B+U%3B+Arch+Linux%3B+de-DE%29+Webkit%2F1.1.10	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QL0A8jrAQAAAgDWAAUItvPUpgUQyfbQsramscMIGODy4qfznYHOQyABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDc7MoLWMbOIGAAaNSkA3AAeKPnAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjAwODYpO3VmKCdyJywgMjQyOTUwMDQsMh4A8HKSAqEBIURTNC1RZ2lwNVpzREVOenN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlQX19fXzhQYUFCd0FYZ0JnQUVCaUFFQmtBRUJtQUVCb0FFQnFBRURzQUVBdVFITnpNek16TXo4UDhFQnpjBQxQTV9EX0pBYldKUnFTNVFQRV8yUUVBCQEoRHdQLUFCNDdFSTkBFDRJQV-aAh0hemdaM1B3aTKkAPBReHM0Z0lBQS7YAjfgAoeCHuoCC2xhdGltZXMuY29t8gIQCgVDUF9JRBIHNjc0Njc5M4ADAIgDAZAD3aECmAMAoAMBqgMAsAMAuAMAwAOsAsgDAA..%26dlo%3D1%26referrer%3Dlatimes.com	true
180.76.5.147	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8.0.10%29+Gecko%2F20070223+Fedora%2F1.0.8-0.5.1.fc5+SeaMonkey%2F1.0.8	http%3A%2F%2Fthescoopblog.dallasnews.com%2F2015%2F02%2Ftwo-mile-fault-stretching-from-irving-to-west-dallas-at-center-of-recent-earthquake-swarm.html%2F	true
66.249.64.69	Mozilla%2F5.0+%28X11%3B+U%3B+FreeBSD+i386%3B+en-US%3B+rv%3A1.8.1.2%29+Gecko%2F20070303+SeaMonkey%2F1.1.1	http%3A%2F%2Fwww.superrewards-offers.com%2Fsuper%2Fvideo_load%3Fh%3Dnyehtuolehejqgpnsmxkzjmzqpgmjzcopctqxnpdjexpnngieabincqiqrojldzmwtpnmibqmjmlnupyzxyhxq.021293984186%26r%3D%26cs%3D76%26sl%3D6%26sessionid%3DODAwMDAwMDAwMTE1MTM2NTYzMC4yNjAxMS4xNDIzMjYwNzA3	true
207.46.13.137	Mozilla%2F5.0+%28X11%3B+Linux+x86_64%3B+rv%3A15.0%29+Gecko%2F20120909+Firefox%2F15.0.1+SeaMonkey%2F2.12.1	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100005128819248%26rc_auth_key%3DB36b1hTslEmCsQMPaVbRA2CMXkampo	true
217.160.82.168	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en%3B+rv%3A1.8.0.5%29+Gecko%2F20060721+SeaMonkey%2F1.0.3	http%3A%2F%2Ffaceboook.com	false
211.36.159.183	Mozilla%2F5.0+%28Macintosh%3B+U%3B+PPC+Mac+OS+X%3B+pl-pl%29+AppleWebKit%2F312.8+%28KHTML%2C+like+Gecko%29+Shiira%2F1.2.1+Safari%2F125	http%3A%2F%2Fm-yahoo.thepostgame.com%2Fblog%2Flist%2F201502%2Fnbas-highest-paid-players-2014-15%3Fpage%3D17	true
66.249.78.205	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.1%3B+ru%3B+rv%3A1.9.1.10%29+Gecko%2F20100504+Lightning%2F1.0b1+SeaMonkey%2F2.0.5	http%3A%2F%2Fs8.sfgame.cz%2F	true
180.76.5.147	Mozilla%2F5.0+%28X11%3B+Linux+x86_64%3B+rv%3A15.0%29+Gecko%2F20120909+Firefox%2F15.0.1+SeaMonkey%2F2.12.1	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100003952567327%26rc_auth_key%3DqoxFq3VVAoVKamgoyxWLTK2UthJidg	true
180.76.5.145	Bot+1.0	https%3A%2F%2Fwww.playfulbet.com%2Frankings%2F4	false
122.4.64.144	Sundance%28Compatible%3B+Windows%3B+U%3B+en-US%3B%29+Version%2F0.9.0.38	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QL0A8jrAQAAAgDWAAUItvPUpgUQyfbQsramscMIGODy4qfznYHOQyABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDc7MoLWMbOIGAAaNSkA3AAeKPnAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjAwODYpO3VmKCdyJywgMjQyOTUwMDQsMh4A8HKSAqEBIURTNC1RZ2lwNVpzREVOenN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlQX19fXzhQYUFCd0FYZ0JnQUVCaUFFQmtBRUJtQUVCb0FFQnFBRURzQUVBdVFITnpNek16TXo4UDhFQnpjBQxQTV9EX0pBYldKUnFTNVFQRV8yUUVBCQEoRHdQLUFCNDdFSTkBFDRJQV-aAh0hemdaM1B3aTKkAPBReHM0Z0lBQS7YAjfgAoeCHuoCC2xhdGltZXMuY29t8gIQCgVDUF9JRBIHNjc0Njc5M4ADAIgDAZAD3aECmAMAoAMBqgMAsAMAuAMAwAOsAsgDAA..%26dlo%3D1%26referrer%3Dlatimes.com	true
90.236.49.48	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+pt-BR%29+AppleWebKit%2F532.4+%28KHTML%2C+like+Gecko%29+WeltweitimnetzBrowser%2F0.25+Safari%2F532.4	http%3A%2F%2Fyahoo.thepostgame.com%2Fblog%2Fdaily-take%2F201502%2Ffamily-sues-pop-warner-youth-former-over-sons-suicide-cte-findings	true
193.10.10.10	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8.0.10%29+Gecko%2F20070306+SeaMonkey%2F1.0.8	https%3A%2F%2Fcdn.rccdn.com%2Ffbgamezone%2Fswf%2Floader_AS3.swf%3Fprotocole%3D1%26id_temp%3D278395%26type_env%3Dprod	false
217.160.80.2	Mozilla%2F4.0+%28compatible%3B+MSIE+6.0%3B+Windows+NT+5.1%3B+SV1%29+Sleipnir%2F2.5.12	http%3A%2F%2Fgameloot.gift%2Fusuarios%2F238484	true
66.249.64.102	Mozilla%2F5.0+%28Windows%3B+U%3B+Win98%3B+en-US%3B+rv%3A1.8.0.9%29+Gecko%2F20061211+SeaMonkey%2F1.0.7	https%3A%2F%2Fultra.trophymanager.com%2Ftactics%2F	true
108.59.82.144	Mozilla%2F4.0+%28compatible%3B+MSIE+8.0%3B+Windows+NT+5.1%3B+Trident%2F4.0%3B+InfoPath.1%3B+.NET+CLR+2.0.50727%3B+.NET+CLR+3.0.4506.2152%3B+.NET+CLR+3.5.30729%3B+.NET+CLR+1.1.4322%3B+Sleipnir%2F2.9.2%29	http%3A%2F%2Fwww.goldenglobes.com%2Fvideo%2Fgang-fights-survival-new-furious-7-trailer	true
192.10.10.10	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.1%3B+en-US%3B+rv%3A1.8.1.24%29+Gecko%2F20100228+Sylera%2F3.0.20+SeaMonkey%2F1.1.19	http%3A%2F%2Fweb1.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	false
60.190.218.161	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-GB%3B+rv%3A1.9.1.18%29+Gecko%2F20110320+SeaMonkey%2F2.0.13	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100005128819248%26rc_auth_key%3DB36b1hTslEmCsQMPaVbRA2CMXkampo	true
101.226.33.237	Mozilla%2F5.0+%28Macintosh%3B+U%3B+Intel+Mac+OS+X%3B+en-US%3B+rv%3A1.8.1.17%29+Gecko%2F20080829+SeaMonkey%2F1.1.12	https%3A%2F%2Fwww.eyrewoodgames.com%2Fmyzoo2%2F%3Ffb_source%3Dbookmark%26ref%3Dbookmarks%26count%3D0%26fb_bmpos%3D_0	true
123.125.71.60	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.0%3B+de-AT%3B+rv%3A1.8.0.8%29+Gecko%2F20061030+SeaMonkey%2F1.0.6	http%3A%2F%2Fplayfulbet.com%2Fpremios%2Ftu-videojuego-favorito-33	true
217.160.82.168	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de-AT%3B+rv%3A1.8.1.17%29+Gecko%2F20080829+SeaMonkey%2F1.1.12	http%3A%2F%2Fwww.listia.com%2F	true
66.249.64.94	Mozilla%2F5.0+%28Windows%3B+U%3B+Win+9x+4.90%3B+de-AT%3B+rv%3A1.8.1.23%29+Gecko%2F20090825+SeaMonkey%2F1.1.18	https%3A%2F%2Ffbgamezone.royalcactus.com%2Fjeux_end.php%3FidPart%3D2765266766798410371%26rc_auth_id_inscri%3D100004316915562%26rc_auth_key%3Dd6htWKrJC5koF7cknzjEZqQUlFnpww%26rc_version%3Dnull	true
43.225.149.49	Mozilla%2F5.0+%28Windows%3B+U%3B+Win98%3B+en-US%3B+rv%3A1.8.0.9%29+Gecko%2F20061211+SeaMonkey%2F1.0.7	http%3A%2F%2Fs6.sfgame.gr%2F	true
217.160.80.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1.6%29+Gecko%2F20091206+Firefox%2F2.0.0.20+SeaMonkey%2F2.0.1	http%3A%2F%2Fs1.sfgame.gr%2F	true
212.231.30.138	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9.1.16%29+Gecko%2F20101123+SeaMonkey%2F2.0.11	http%3A%2F%2Fwww.diyfashion.com%2Fdesignerluxury%2Fmiu-miu-taps-hollywood-starlets-spring-campaign-62639%3Futm_source%3D29052%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_29052	true
192.10.10.10	Mozilla%2F5.0+%28Windows+NT+5.1%3B+rv%3A2.0.1%29+Gecko%2F20110511+Firefox%2F4.0.1+SeaMonkey%2F2.1	http%3A%2F%2Fwww.godork.com%2Fnew%2Ffeatured-video%2F	false
123.125.71.60	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9a2pre%29+Gecko%2F20070130+SeaMonkey%2F1.5a	http%3A%2F%2Fwww.recipecorner.com%2Frecipe%2Farticle%2Falcohol-recipe%2F7-really-good-reasons-drink-more-red-wine%3Futm_source%3D28775%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_28775	true
193.10.10.10	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+de-AT%3B+rv%3A1.8.1.9%29+Gecko%2F20071030+SeaMonkey%2F1.1.6	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QL0A8jrAQAAAgDWAAUItvPUpgUQyfbQsramscMIGODy4qfznYHOQyABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDc7MoLWMbOIGAAaNSkA3AAeKPnAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjAwODYpO3VmKCdyJywgMjQyOTUwMDQsMh4A8HKSAqEBIURTNC1RZ2lwNVpzREVOenN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlQX19fXzhQYUFCd0FYZ0JnQUVCaUFFQmtBRUJtQUVCb0FFQnFBRURzQUVBdVFITnpNek16TXo4UDhFQnpjBQxQTV9EX0pBYldKUnFTNVFQRV8yUUVBCQEoRHdQLUFCNDdFSTkBFDRJQV-aAh0hemdaM1B3aTKkAPBReHM0Z0lBQS7YAjfgAoeCHuoCC2xhdGltZXMuY29t8gIQCgVDUF9JRBIHNjc0Njc5M4ADAIgDAZAD3aECmAMAoAMBqgMAsAMAuAMAwAOsAsgDAA..%26dlo%3D1%26referrer%3Dlatimes.com	false
211.36.159.183	Mozilla%2F5.0+%28BeOS%3B+U%3B+Haiku+BePC%3B+en-US%3B+rv%3A1.8.1.10pre%29+Gecko%2F20080112+SeaMonkey%2F1.1.7pre	http%3A%2F%2Fwww.whitepages.com%2Fflexads%3Fpath%3D%252F6794%252Fwp%252Eus%252Fperson%252Eresults%252Fendemic%252Eright_rail%26sizes%3D160%2C600%2C300%2C250%2C300%2C600%2C300%2C1200%26eb%3D73%26div%3Dpeople_serp_right_rail%26pos%3Dtop%26html_class%3Dpeople-serp-right-rail%26round%3D1	true
207.46.13.97	Mozilla%2F5.0+%28Windows+NT+5.2%3B+rv%3A2.0b9pre%29+Gecko%2F20101231+SeaMonkey%2F2.1b2pre	http%3A%2F%2Fs1.sfgame.gr%2F	true
217.160.82.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1.11pre%29+Gecko%2F20100508+SeaMonkey%2F2.0.6pre	http%3A%2F%2Fyahoo.thepostgame.com%2Fblog%2Flist%2F201502%2Fnbas-highest-paid-players-2014-15	true
192.10.10.10	Mozilla%2F5.0+%28Macintosh%3B+U%3B+Intel+Mac+OS+X%3B+en-US%3B+rv%3A1.8.1.17%29+Gecko%2F20080829+SeaMonkey%2F1.1.12	http%3A%2F%2Fweb1.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	false
